Mare Nostrum: Empires,75,7.234950
None But Heroes,41,7.234772
Conqueror: Final Conquest,16,7.234109
Battleborn Legacy,22,7.234020
The Taverns of Tiefenthal,79,7.233986
Gnomopolis,49,7.233787
The Red Dragon Inn 5,61,7.233180
Sushi Go Party!,81,7.232609
Bushido,58,7.232043
Buffalo Wings,44,7.232025
Court of the Dead: Mourners Call,43,7.231780
Castell,74,7.231702
Virtue Signal: the Game of Social Justice,27,7.231056
Fire in the Lake,61,7.230991
Battles for the Ardennes,58,7.230912
Glory,37,7.230899
Phantom Leader,72,7.230592
Heroscape Expansion Set: Fortress of the Archkyrie,69,7.227994
2GM Tactics,73,7.227878
Valhalla,63,7.227651
The Resistance,84,7.226945
Time of Soccer,80,7.226653
Hammer of the Scots,80,7.225476
Goa,80,7.225204
Newton,73,7.224202
Cosmic Encounter: Expansion Set #2,35,7.224197
Julius Caesar,101,7.223839
Tide of Iron: Next Wave,42,7.223708
Heart of Crown,63,7.223510
Trick Shot,20,7.223462
Enemy Coast Ahead: The Doolittle Raid,49,7.222449
Das Motorsportspiel,75,7.221655
Slither,34,7.220690
Star Wars: Destiny,75,7.220042
1989: Dawn of Freedom,74,7.219947
Gold West,79,7.219126
Legend of the Five Rings: The Card Game,62,7.218749
Freedom: The Underground Railroad,78,7.218288
Volfyirion,57,7.218105
Untamed: Feral Factions,35,7.218079
Palm Island,60,7.216730
Love Letter,149,7.216531
Zug um Zug: Deutschland,71,7.216394
Hybrid Expansion 1: Nemesis,24,7.216220
Song of Blades and Heroes: Revised Edition,69,7.215919
Sea of Plunder,16,7.215783
Roll Player,78,7.215704
Ukraine '43,55,7.215601
Blitz! A World in Conflict,67,7.215219
Blood Rage,83,7.214835
Cartographers: A Roll Player Tale,73,7.214239
Normandy '44,54,7.214007
No Retreat! The Russian Front,74,7.213719
Samurai,124,7.212839
Lock 'n Load: Heroes of the Gap,43,7.212020
Castles of Mad King Ludwig,75,7.211027
Warfighter: The WWII Tactical Combat Card Game,49,7.210482
Unlock!: Heroic Adventures,60,7.210313
"Air, Land & Sea",70,7.210281
Conspiracy: Abyss Universe,60,7.208410
Undaunted: Normandy,70,7.208289
LANDER,29,7.208118
Kings of War,55,7.207988
SEAL Team Flix,61,7.207464
Tóncc,21,7.207436
Pax Pamir,64,7.206379
Orchard: A 9 card solitaire game,55,7.206232
Everdell,70,7.205799
Ambush!,69,7.205555
Age of Steam Expansion #3: Scandinavia and Korea,66,7.205002
Atlanta Is Ours,20,7.203614
Magic Realm,64,7.203148
Dead of Winter: The Long Night,63,7.202806
"Warhammer 40,000: Heroes of Black Reach",44,7.202448
Nippon,77,7.201956
Warpgate,63,7.201950
Dale of Merchants Collection,41,7.201150
Atlantis Rising (Second Edition),43,7.200710
Troyes,79,7.199836
Stratos,33,7.199717
ZhanGuo,74,7.198966
Six Making,54,7.198365
Sergeants Miniatures Game: Day of Days,70,7.198327
Bargain Basement Bathysphere,38,7.198275
Cryptid,77,7.198250
Teenage Mutant Ninja Turtles Adventures: Change is Constant,16,7.197457
Die Macher,73,7.197408
Silent Death: The Next Millennium Deluxe Edition,42,7.196298
New Frontiers,80,7.196214
Heroscape Master Set: Swarm of the Marro,68,7.196057
The Quest for El Dorado,78,7.195221
Bridge,86,7.195120
Blitzkrieg!: World War Two in 20 Minutes,70,7.194691
Automania,69,7.194185
Pea Ridge: The Gettysburg of the West March 7-8 1862,56,7.194004
London (Second Edition),78,7.193832
Manipulate,20,7.193690
Web of Power,77,7.191917
Homeworlds,77,7.191917
Coimbra,76,7.191747
Era of Kingdoms,50,7.191691
Super Fantasy Brawl,31,7.191562
Mage Wars Arena,68,7.191483
The Path of the Adventurers,18,7.191362
Stonewall's Sword: The Battle of Cedar Mountain,40,7.191220
Washington's War,79,7.191151
Target for Today,62,7.191146
Codenames,82,7.190942
Paupers' Ladder,26,7.190814
Aeolis,13,7.190366
Wild Blue Yonder,42,7.190081
Roads & Boats,70,7.189859
Memoir '44: Overlord,71,7.189466
Legendary: Buffy The Vampire Slayer,62,7.189198
Alchemists,78,7.189039
Corporate America,67,7.189034
Glory to Rome,78,7.188763
Clash of Cultures,71,7.188480
New Rules for Classic Games,48,7.188289
ZÈRTZ,80,7.188242
Circadians: First Light,51,7.187861
Kill The Unicorns,67,7.187493
Burgle Bros.,78,7.187379
Clank!: A Deck-Building Adventure,85,7.187104
Valknut,17,7.186959
Ticket to Ride: Switzerland,83,7.186877
Warhammer Quest: Shadows Over Hammerhal,31,7.186675
Go,82,7.185603
Suburbia,83,7.185289
Castle Itter,48,7.184462
Stone Age,86,7.183950
Saints in Armor,55,7.183393
Endeavor,90,7.183237
Lock 'n Load Tactical: Day of Heroes,59,7.182682
Wavelength,81,7.182422
Gloom of Kilforth: A Fantasy Quest Game,65,7.181989
Tide of Iron:  Days of the Fox,51,7.181348
Acquire,80,7.181266
The Great Battles of Alexander: Macedonian Art of War,29,7.181174
It's a Wonderful World,59,7.180780
Thunderbirds,67,7.180716
"No Thank You, Evil!",37,7.180441
Blood & Roses,64,7.180209
Santa Maria,69,7.179644
Wreck and Ruin,25,7.179212
Mysthea,51,7.178891
Sakura Arms,61,7.178793
Sicily: Triumph and Folly,47,7.178446
GKR: Heavy Hitters,60,7.178227
RoboRally: Armed and Dangerous,81,7.177394
Rococo,74,7.177315
Big City: 20th Anniversary Jumbo Edition!,42,7.177233
"The Blitzkrieg Legend: The Battle for France, 1940",55,7.176366
The Lord of the Ice Garden,55,7.175663
Bruxelles 1893,76,7.175579
"Elusive Victory: The Air War over the Suez Canal, 1967-1973",43,7.175227
Babylonia,71,7.175164
Russia Besieged,69,7.174664
The Russian Campaign (Fourth and Fifth editions),75,7.174304
Conflict of Heroes: Storms of Steel! – Kursk 1943,71,7.174178
"Tri-Pack: Battles of the American Revolution – Guilford, Saratoga, Brandywine",40,7.174171
Funkoverse Strategy Game,65,7.173602
Malifaux,76,7.173511
The Great Zimbabwe,83,7.173305
Ginkgopolis,70,7.172725
Just One,82,7.172701
Monolith Arena,61,7.172446
France '40,70,7.172426
Tichu,73,7.172259
Legendary: A Marvel Deck Building Game,82,7.172256
Power Grid: The New Power Plant Cards,62,7.172203
Level 7 [Omega Protocol],62,7.172203
Ambush!: Move Out!,48,7.171704
The New Era,64,7.169614
Paladins of the West Kingdom,61,7.168803
Project: ELITE,86,7.168398
Valeria: Card Kingdoms,65,7.167835
Kampfgruppe Peiper I: ASL Historical Module 2,51,7.167832
A Victory Lost: Crisis in Ukraine 1942-1943,75,7.167092
Guelphs and Ghibellines,43,7.167050
Puzzle Strike (Third Edition),75,7.166418
Village,78,7.166250
Roll for the Galaxy,84,7.165834
Spirits of the Wild,82,7.164960
Brigade Fire and Fury: Wargaming the Civil War with Miniatures,52,7.164581
Deception: Murder in Hong Kong,75,7.164245
Meltwater: A Game of Tactical Starvation,40,7.164225
Star Saga,49,7.163872
Age of Steam Expansion: 1830's Pennsylvania / Northern California,61,7.163692
Aftermath,53,7.162367
Princes of the Renaissance,71,7.162341
High Frontier,71,7.161355
Leader 1: Hell of the North,71,7.161355
Guild Ball,76,7.161009
Ora et Labora,78,7.160437
Axis Empires: Dai Senso!,39,7.160250
The Extraordinary Adventures of Baron Munchausen,58,7.160196
Evil Dead 2: The Board Game,16,7.160072
Celebrities,92,7.159815
Dreamscape,62,7.159755
The Killing Ground,49,7.159463
Ghostel,54,7.158547
Intelle,22,7.158506
Bonaparte at Marengo,75,7.158077
Indonesia,77,7.156995
Dice Throne,61,7.156750
AuZtralia,73,7.156637
Empires of the Void II,53,7.156477
The Lord of the Rings: The Card Game,79,7.156410
Cerebria: The Inside World,49,7.156314
La Bataille des Quatre Bras,59,7.156167
The Lord of the Rings: Journeys in Middle-earth,71,7.155437
Civilization,72,7.155384
Monikers,74,7.155280
Agricola: All Creatures Big and Small,75,7.155135
Stalingrad: Inferno on the Volga,59,7.155048
Mandala,74,7.154322
Kampfgruppe Peiper II: ASL Historical Module 3,40,7.154279
Battlestar Galactica: The Board Game,91,7.153717
"White Death: Velikiye Luki, The Stalingrad of the North",41,7.153519
Stockpile,82,7.153347
Patchwork,77,7.153270
Chai,54,7.152542
BattleTech Introductory Box Set,72,7.152453
Thunderstone Advance: Towers of Ruin,73,7.152430
Summoner Wars: Guild Dwarves vs Cave Goblins,60,7.152226
Aliens Expansion,54,7.151199
Xenon Profiteer,79,7.150925
Set & Match,33,7.150808
Glass Road,79,7.150742
Junk Art,81,7.150639
Hoplomachus: Origins,64,7.150307
Battle for Rokugan,71,7.150143
Don't Tread On Me: The American Revolution Solitaire Board Game,40,7.150017
Squad Leader,73,7.150011
Hordes,78,7.149088
Ascension: Realms Unraveled,75,7.149062
Timebomb,80,7.148471
Dungeon Twister: Forces of Darkness,43,7.147972
Direwild,57,7.147153
Omen: A Reign of War,69,7.146993
Pictomania (Second Edition),58,7.146958
MBT (Second Edition),55,7.146500
"Ici, c'est la France! The Algerian War of Independence 1954 - 1962",65,7.146343
Exit: The Game – The Abandoned Cabin,70,7.146326
18CZ,67,7.146213
Full Metal Planète,73,7.146142
RoboRally: Crash and Burn,72,7.146105
Proud Monster: The Barbarossa Campaign,57,7.145894
Last Night on Earth: Timber Peak,67,7.145597
Warfighter: The Tactical Special Forces Card Game,60,7.145587
Savage Worlds,44,7.145579
Under the Lily Banners,66,7.144721
Vampire: The Eternal Struggle,78,7.144475
Clinic: Deluxe Edition,41,7.144413
Enemy Coast Ahead: The Dambuster Raid,56,7.144225
Zombicide: Black Plague,80,7.144122
1825 Unit 3,61,7.143994
Detective: City of Angels,43,7.143884
Sid Meier's Civilization: The Board Game,75,7.143369
Sorcerer City,65,7.142988
Cuba Libre,72,7.142979
Advanced Squad Leader: Starter Kit #4 – Pacific Theater of Operations,17,7.142638
Dune,198,7.142562
Carpe Diem,76,7.141927
Two Rooms and a Boom,69,7.140755
The Coming Storm: Quadrigame of the Fourth Coalition October 1806 - June 1807,44,7.140067
"Supply Lines of the American Revolution: The Northern Theater, 1775-1777",45,7.140066
Railways of the World,83,7.139965
Borders of Kanta,23,7.139511
The Burning Blue,60,7.138949
The Ravens of Thri Sahashri,68,7.138831
Fields of Fire,53,7.138621
Railways of Nippon,50,7.137574
Doppelkopf,79,7.137212
Mü & More,68,7.137205
Ascension: Gift of the Elements,46,7.136923
DinoGenics,53,7.136822
"Brazen Chariots: Battles for Tobruk, 1941",23,7.135973
Next War: Poland,43,7.135707
Dominion: Intrigue,73,7.135502
The Cousins' War,66,7.134968
Targi,72,7.134677
Gears of War: The Board Game,77,7.134645
Battle Line: Medieval,36,7.134502
A Study in Emerald,80,7.134247
Hollow Legions: ASL Module 7,55,7.134203
Navia Dratp,70,7.133575
NEOM,74,7.133533
Civilization West Extension Map,77,7.132783
Hornet Leader,68,7.132732
Pandemic,86,7.132396
Exceed: Street Fighter – Ryu Box,22,7.131887
Strike of the Eagle,74,7.131809
War of the Ring: Battles of the Third Age,60,7.131757
Karak,67,7.131015
Ticket to Ride: Germany,57,7.131002
Sails of Glory,69,7.130894
Zombicide: Green Horde,48,7.130878
Carson City,78,7.130635
Defenders of the Last Stand,61,7.130315
Heroscape Master Set: Rise of the Valkyrie,81,7.129720
Tintas,43,7.128894
Glen More,83,7.128402
Saga,113,7.127690
Cyclades,78,7.127313
Alien Frontiers,84,7.127280
Q.E.,134,7.127073
MegaMetroCity,13,7.126976
Reichbusters: Projekt Vril,57,7.126553
Last Bastion,65,7.126423
Flat Top,64,7.126173
Tunisia,65,7.125899
Decktet,44,7.125817
Super Motherload,83,7.125668
WestFront II: The War in Europe 1943-45,38,7.125157
ONUS! Rome Vs Carthage,46,7.125141
Yggdrasil Chronicles,37,7.124788
Sea of Legends,32,7.124371
Western Legends,69,7.123716
Heroes of Terrinoth,68,7.123585
War in Europe,64,7.123525
"Barbarossa: Army Group Center, 1941",32,7.122768
The Ironclads: A Tactical Level Game of Naval Combat in the American Civil War 1861-1865,58,7.122632
Struggle of Empires,78,7.122239
Hive: The Mosquito,67,7.122085
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,62,7.121869
"Warriors of God: The Wars of England & France, 1135-1453",69,7.121335
Seeders from Sereis: Exodus,41,7.121298
Doom: The Boardgame Expansion Set,74,7.121271
El Grande: König & Intrigant,47,7.120939
Lion Rampant: Medieval Wargaming Rules,28,7.120902
Soccer City,38,7.120770
Big Trouble in Little China: The Game,56,7.120494
Summoner Wars: Phoenix Elves vs Tundra Orcs,59,7.120365
Gyrating Hamsters,30,7.120210
Jaipur,84,7.119848
Heroes of Stalingrad,16,7.119842
Mansions of Madness: Second Edition,73,7.119735
BattleLore: Epic BattleLore,50,7.118913
After Pablo,61,7.118825
Duel of Ages: Masters Addendum,63,7.118422
Summoner Wars,86,7.118304
Nothing Gained But Glory,56,7.118178
The Ancient World (Second Edition),45,7.118178
La Bataille de la Moscowa,32,7.117959
Desolate,65,7.117512
Mini Mölkky,49,7.117136
Rod Hockey,83,7.116936
Bora Bora,78,7.116795
Kitchen Rush,61,7.116308
Middle-earth,77,7.116020
Battlestations,68,7.115961
Moonstone,15,7.115872
More Cosmic Encounter,72,7.115826
Menara,71,7.115657
Lock 'n Load Tactical: Heroes of the Pacific,22,7.114705
Exit: The Game – The Sinister Mansion,65,7.114440
Dwellings of Eldervale,20,7.114297
Ace of Aces: Handy Rotary Series,78,7.114027
Machina Arcana,50,7.113937
Hero Realms,78,7.113566
After The Virus,71,7.113549
D100 Dungeon,56,7.112969
Four Against Darkness,64,7.112929
Sylvion,64,7.112400
Small City,74,7.112179
Kingdomino,76,7.111565
Bad Bones,71,7.111390
We the People,78,7.111259
"Colonial Twilight: The French-Algerian War, 1954-62",60,7.111067
Letters from Whitechapel,79,7.111065
1848: Australia,46,7.110739
Crisis,71,7.110557
Oceans,50,7.110205
Command Decision: Test of Battle,19,7.109524
Cuzco,47,7.109050
Catchup,56,7.108917
Bloody Omaha: D-Day 1944,18,7.108687
Mixtape Massacre,55,7.108436
Warhammer Underworlds: Beastgrave,32,7.108340
Combo Fighter,57,7.108243
Stalingrad: Verdun on the Volga,22,7.108024
The Legend Begins,47,7.108016
Fields of Despair: France 1914-1918,63,7.107499
Tammany Hall,80,7.106978
Runebound: Sands of Al-Kalim,66,7.106955
Rise of Tribes,69,7.106946
Aerion,62,7.106714
Tanto Cuore: Romantic Vacation,62,7.106600
Outlive,52,7.105345
Bolt Action,72,7.105082
Medioevo Universale,74,7.104985
Unfair,74,7.104823
T.I.M.E Stories,78,7.104708
Age of Industry,78,7.103417
Warhammer Quest,82,7.103295
Telestrations,87,7.103155
Agra,60,7.102991
Navegador,83,7.102825
Paratrooper: ASL Module 2,57,7.102521
Unmatched: Jurassic Park – InGen vs Raptors,16,7.102486
Topoum,59,7.102465
LYNGK,69,7.102217
Ascension X: War of Shadows,73,7.101919
Heroscape Master Set:  Battle for the Underdark,65,7.101785
Victory Roads,38,7.101759
1825 Unit 2,59,7.101346
Nidavellir,21,7.100395
Zendo,87,7.099151
Bomber Command,50,7.099008
Decision at Elst: An Advanced Squad Leader Starter Kit Historical Module,33,7.098742
Warrior Knights: Crown and Glory,59,7.098549
Escape Plan,60,7.098454
Man O' War,78,7.098342
What's My Word?,75,7.098295
Dice Masters,13,7.098163
World of Warcraft: The Boardgame – Shadow of War,58,7.097967
Aventuria: Adventure Card Game,60,7.097459
BattleCON: War of Indines,68,7.097157
World in Flames,65,7.097068
Hero of Weehawken,64,7.097036
Arcadia Quest: Inferno,47,7.097032
The Fox in the Forest Duet,61,7.096830
Stratego Waterloo,35,7.095722
Aliens: This Time It's War,66,7.094504
Dixit,86,7.094246
Starcadia Quest,36,7.093677
Mutants,44,7.093551
Outfoxed!,74,7.093488
Hadara,77,7.093484
Carcassonne: Promo Tiles,67,7.093440
Eclipse,115,7.093261
Flamme Rouge,78,7.093083
The City of Kings,56,7.093058
Tavarua,67,7.093020
Bitter Woods: Designer Edition,38,7.092985
Blood Reef: Tarawa – ASL Historical Module 5,35,7.092663
TurfMaster Course Collection 2,21,7.092610
Neue Heimat,83,7.091800
Cosmic Run: Regeneration,47,7.090958
Fallout: Wasteland Warfare,44,7.090862
Wizard,151,7.090739
Madeira,77,7.090690
Star Realms: Colony Wars,73,7.090620
Fire in the Sky: The Great Pacific War 1941-1945,67,7.089940
Skull King,71,7.089390
Storm over Arnhem,66,7.088798
The Resistance: Avalon,74,7.088602
The Princes of Florence,81,7.088511
Next War: Korea,41,7.087676
The Fox in the Forest,77,7.086894
South Pacific: Breaking the Bismarck Barrier 1942-1943,36,7.086748
Monikers: The Shut Up & Sit Down Nonsense Box,35,7.086545
Sons of Anarchy: Men of Mayhem,71,7.086391
A Distant Plain,55,7.086183
Chicago Express,83,7.086067
Axis & Allies Europe 1940,78,7.085425
A Bridge Too Far: ASL Historical Module 6,28,7.084932
Ortus Regni,60,7.084735
Unhappy King Charles!,59,7.084564
The 7th Continent: Classic Edition,32,7.084295
Cataclysm: A Second World War,68,7.083943
Duel of Ages Set 3: Vast Horizons,66,7.083610
Dragon Rampant: Fantasy Wargaming Rules,28,7.083219
Legendary: A James Bond Deck Building Game,39,7.082997
Airlines Europe,83,7.082981
KINMO,24,7.082904
Dungeons & Dragons: Temple of Elemental Evil Board Game,70,7.082769
Escape Room In A Box: The Werewolf Experiment,61,7.082713
Sports Illustrated Baseball,65,7.082390
Pursuit of Glory,60,7.081969
Survive: Escape from Atlantis!,84,7.081818
Camp Grizzly,77,7.081564
Gùgōng,69,7.081388
Lewis & Clark: The Expedition,77,7.081378
Legends of Boxing,16,7.081034
Of Dreams & Shadows,48,7.080867
Clockwork Wars,71,7.080670
Richard III: The Wars of the Roses,72,7.080664
Carcassonne,84,7.080419
Campaign Trail,65,7.079769
Welcome To...,72,7.079687
That's Pretty Clever,83,7.079673
Ferox,35,7.079663
Galaxy Trucker,85,7.079375
Chandragupta,38,7.079092
Wasteland Express Delivery Service,72,7.078710
Napoléon 1806,43,7.078473
Vietnam 1965-1975,55,7.077985
"The Hunters: German U-Boats at War, 1939-43",73,7.077949
Rhino Hero: Super Battle,66,7.077904
Railroads,18,7.077684
Star Realms: Frontiers,53,7.077457
Vanuatu,75,7.076659
Here I Stand,75,7.076375
Time's Up! Expansion set #1,29,7.075924
Star Wars: X-Wing Miniatures Game,83,7.075484
Sicily II,37,7.075072
Seasons,84,7.074824
Funkenschlag,59,7.074495
Ingenious: Travel Edition,75,7.074287
Enchanters: Overlords,47,7.073383
Havannah,68,7.073271
Payoff Pitch Baseball,17,7.072992
Ethnos,87,7.072847
Assist,34,7.072357
The Order of Vampire Hunters,40,7.072298
Cosmic Encounter: Expansion Set #4,33,7.071921
Sol: Last Days of a Star,66,7.071886
"Red Star Rising: The War in Russia, 1941-1944",61,7.071770
Theosis,22,7.071752
Thunderstone Quest,55,7.071543
Cosmic Encounter: Expansion Set #3,32,7.070669
Nusfjord,73,7.069920
Star Realms,79,7.069559
Dungeon Twister: Fire and Water,47,7.069247
Get Adler! Deduction Card Game,38,7.068856
Secret Hitler,79,7.068645
Gustav Adolf the Great: With God and Victorious Arms,48,7.068364
Shardhunters,67,7.068101
Time's Up! Edición Amarilla,69,7.068005
Himalaya: The 5-6 Player Expansion,71,7.067897
1856: Railroading in Upper Canada from 1856,73,7.067792
Lancaster,71,7.067650
Pathfinder Adventure Card Game: Core Set,69,7.067502
Whitehall Mystery,61,7.067393
Isle of Skye: From Chieftain to King,83,7.067281
Steampunk Rally,78,7.066972
España 1936,73,7.066825
Eldritch Horror,83,7.066223
We Must Tell the Emperor,77,7.065267
Dice Forge,86,7.065203
Hive,88,7.064524
W1815,84,7.064333
Relicblade: Adventure Battle Game,13,7.063586
"Labyrinth: The War on Terror, 2001 – ?",72,7.062985
Thanos Rising: Avengers Infinity War,83,7.062872
Hockey Blast Pro Hockey Game,21,7.062250
